sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
47.345,-2.612322888,90.00022961,0
47.346,-2.449735071,90.00021721,0
47.347,-2.494059862,90.00020481,0
47.348,-2.647038809,90.00019909,0
47.349,-2.929677904,90.00020672,0
47.35,-3.123357452,90.00022007,0
47.351,-3.010554554,90.00023152,0
47.352,-2.768926024,90.00023342,0
47.353,-2.558007732,90.00022484,0
47.354,-2.377561244,90.00021149,0
47.355,-2.510750208,90.000201,0
47.356,-2.808863639,90.000201,0
47.357,-3.087854701,90.00021244,0
47.358,-3.071426632,90.00022579,0
47.359,-2.915371892,90.00023438,0
47.36,-2.639480466,90.00023056,0
47.361,-2.430064305,90.00021816,0
47.362,-2.474031446,90.00020481,0
47.363,-2.674196387,90.00020004,0
47.364,-2.968852531,90.00020577,0
47.365,-3.147320021,90.00021912,0
47.366,-3.013773406,90.00023152,0
47.367,-2.804691052,90.00023342,0
47.368,-2.535833415,90.00022484,0
47.369,-2.365782628,90.00021053,0
47.37,-2.522719571,90.000201,0
47.371,-2.844628667,90.000201,0
47.372,-3.068541586,90.00021244,0
47.373,-3.098774956,90.00022579,0
47.374,-2.96293938,90.00023438,0
47.375,-2.651473672,90.00023056,0
47.376,-2.42753691,90.00021912,0
47.377,-2.485285508,90.00020577,0
47.378,-2.635236349,90.00019909,0
47.379,-2.944889962,90.00020577,0
47.38,-3.128722207,90.00021912,0
47.381,-3.031489017,90.00023056,0
47.382,-2.816660415,90.00023342,0
47.383,-2.55102163,90.00022579,0
47.384,-2.405267219,90.00021244,0
47.385,-2.510750208,90.000201,0
47.386,-2.796870433,90.000201,0
47.387,-3.060506376,90.00021149,0
47.388,-3.13294248,90.00022484,0
47.389,-2.974932586,90.00023438,0
47.39,-2.642866222,90.00023152,0
47.391,-2.490483359,90.00022007,0
47.392,-2.455242885,90.00020577,0
47.393,-2.611273781,90.00019909,0
47.394,-2.941504206,90.00020481,0
47.395,-3.083515211,90.00021721,0
47.396,-3.03990572,90.00022961,0
47.397,-2.855835042,90.00023438,0
47.398,-2.605193726,90.00022675,0
47.399,-2.425295635,90.0002134,0
47.4,-2.535237331,90.00020195,0
47.401,-2.796870433,90.000201,0
47.402,-3.015275538,90.00021053,0
47.403,-3.109885958,90.00022389,0
47.404,-3.007311858,90.00023342,0
47.405,-2.690624456,90.00023152,0
47.406,-2.463826492,90.00022007,0
47.407,-2.435572119,90.00020672,0
47.408,-2.611273781,90.00019909,0
47.409,-2.914322785,90.00020386,0
47.41,-3.098178873,90.00021721,0
47.411,-3.073143353,90.00023056,0
47.412,-2.855835042,90.00023438,0
47.413,-2.589099463,90.0002277,0
47.414,-2.411347274,90.0002134,0
47.415,-2.509653414,90.00020195,0
47.416,-2.781515314,90.00020004,0
47.417,-2.983110856,90.00020958,0
47.418,-3.119566359,90.00022293,0
47.419,-3.007478761,90.00023342,0
47.42,-2.717972781,90.00023247,0
47.421,-2.513349134,90.00022103,0
47.422,-2.430541172,90.00020767,0
47.423,-2.590696968,90.00020004,0
47.424,-2.914322785,90.00020386,0
47.425,-3.079056504,90.00021626,0
47.426,-3.097845066,90.00022865,0
47.427,-2.903569433,90.00023438,0
47.428,-2.596419372,90.0002277,0
47.429,-2.419382483,90.00021435,0
47.43,-2.507340609,90.00020195,0
47.431,-2.745750286,90.00020004,0
47.432,-2.989548561,90.00020863,0
47.433,-3.118660312,90.00022293,0
47.434,-2.995509399,90.00023342,0
47.435,-2.709198427,90.00023342,0
47.436,-2.477917913,90.00022293,0
47.437,-2.413183212,90.00020863,0
47.438,-2.590863871,90.00020004,0
47.439,-2.875172001,90.0002029,0
47.44,-3.112151077,90.0002153,0
47.441,-3.093028709,90.00022865,0
47.442,-2.879606864,90.00023438,0
47.443,-2.549376439,90.00022865,0
47.444,-2.407389277,90.0002153,0
47.445,-2.50428866,90.0002029,0
47.446,-2.721954621,90.00020004,0
47.447,-2.97595785,90.00020863,0
47.448,-3.095794537,90.00022198,0
47.449,-3.043076886,90.00023342,0
47.45,-2.72116779,90.00023342,0
47.451,-2.493296875,90.00022293,0
47.452,-2.428562174,90.00020863,0
47.453,-2.567092049,90.00020004,0
47.454,-2.875172001,90.0002029,0
47.455,-3.084778909,90.0002153,0
47.456,-3.091765011,90.00022865,0
47.457,-2.891600071,90.00023438,0
47.458,-2.64398686,90.00022865,0
47.459,-2.380923157,90.0002153,0
47.46,-2.475676638,90.0002029,0
47.461,-2.686189593,90.00020004,0
47.462,-2.965609835,90.00020767,0
47.463,-3.15051503,90.00022198,0
47.464,-3.002137851,90.00023247,0
47.465,-2.757123565,90.00023342,0
47.466,-2.516711046,90.00022389,0
47.467,-2.398686454,90.00020958,0
47.468,-2.555098843,90.00020004,0
47.469,-2.859816882,90.00020195,0
47.47,-3.095365357,90.0002134,0
47.471,-3.116466724,90.0002277,0
47.472,-2.935781802,90.00023342,0
47.473,-2.57655786,90.00022961,0
47.474,-2.447946819,90.00021721,0
47.475,-2.464756382,90.00020386,0
47.476,-2.682803837,90.00019909,0
47.477,-2.969734735,90.00020672,0
47.478,-3.124954957,90.00022007,0
47.479,-3.01429796,90.00023247,0
47.48,-2.768926024,90.00023342,0
47.481,-2.542294963,90.00022389,0
47.482,-2.362396872,90.00020958,0
47.483,-2.519333815,90.00020004,0
47.484,-2.836021217,90.00020195,0
47.485,-3.070329837,90.00021244,0
47.486,-3.109313718,90.00022675,0
47.487,-2.939167558,90.00023438,0
47.488,-2.639480466,90.00023056,0
47.489,-2.462419734,90.00021816,0
47.49,-2.42753691,90.00020481,0
47.491,-2.670810631,90.00019909,0
47.492,-2.968852531,90.00020577,0
47.493,-3.143218965,90.00021912,0
47.494,-2.995175592,90.00023056,0
47.495,-2.804691052,90.00023342,0
47.496,-2.54639602,90.00022484,0
47.497,-2.395634505,90.00021149,0
47.498,-2.584068516,90.000201,0
47.499,-2.812058648,90.00020195,0
47.5,-3.052447323,90.00021244,0
47.501,-3.098059656,90.00022579,0
47.502,-2.923979343,90.00023342,0
47.503,-2.63609471,90.00022961,0
47.504,-2.434165362,90.00021816,0
47.505,-2.49191396,90.00020481,0
47.506,-2.670810631,90.00019909,0
47.507,-2.944174662,90.00020577,0
47.508,-3.122809055,90.00022007,0
47.509,-3.072237306,90.00023152,0
47.51,-2.780895387,90.00023342,0
47.511,-2.500068387,90.00022484,0
47.512,-2.417808822,90.00021053,0
47.513,-2.53452203,90.000201,0
47.514,-2.832635461,90.000201,0
47.515,-3.100920858,90.00021244,0
47.516,-3.142575194,90.00022675,0
47.517,-2.939167558,90.00023438,0
47.518,-2.675245494,90.00023056,0
47.519,-2.464041082,90.00021816,0
47.52,-2.465090189,90.00020481,0
47.521,-2.664730576,90.00019909,0
47.522,-2.940240509,90.00020577,0
47.523,-3.121569201,90.00021912,0
47.524,-3.06885155,90.00023056,0
47.525,-2.792697846,90.00023342,0
47.526,-2.567497386,90.00022484,0
47.527,-2.424246527,90.00021149,0
47.528,-2.498757002,90.000201,0
47.529,-2.844628667,90.000201,0
47.53,-3.0306545,90.00021149,0
47.531,-3.08179849,90.00022579,0
47.532,-2.995509399,90.00023342,0
47.533,-2.627511103,90.00023056,0
47.534,-2.477441046,90.00021912,0
47.535,-2.438075671,90.00020577,0
47.536,-2.62307624,90.00019909,0
47.537,-2.912701437,90.00020481,0
47.538,-3.097082078,90.00021816,0
47.539,-3.025575866,90.00023056,0
47.54,-2.820046171,90.00023438,0
47.541,-2.585904454,90.00022579,0
47.542,-2.449806601,90.00021244,0
47.543,-2.498757002,90.000201,0
47.544,-2.808863639,90.000201,0
47.545,-3.007049581,90.00021053,0
47.546,-3.121688418,90.00022389,0
47.547,-2.983516193,90.00023342,0
47.548,-2.651473672,90.00023056,0
47.549,-2.469906546,90.00022007,0
47.55,-2.456148932,90.00020577,0
47.551,-2.626628899,90.00020004,0
47.552,-2.977269234,90.00020481,0
47.553,-3.071164355,90.00021816,0
47.554,-3.027197214,90.00023056,0
47.555,-2.808076808,90.00023438,0
47.556,-2.584116203,90.00022579,0
47.557,-2.409201372,90.00021244,0
47.558,-2.545442286,90.000201,0
47.559,-2.78490107,90.000201,0
47.56,-2.984875264,90.00021053,0
47.561,-3.127768472,90.00022484,0
47.562,-2.983516193,90.00023342,0
47.563,-2.678821997,90.00023152,0
47.564,-2.456506583,90.00022007,0
47.565,-2.469906546,90.00020577,0
47.566,-2.638622105,90.00020004,0
47.567,-2.941504206,90.00020481,0
47.568,-3.10747778,90.00021721,0
47.569,-3.015037104,90.00023056,0
47.57,-2.83184863,90.00023438,0
47.571,-2.600544272,90.00022675,0
47.572,-2.381853047,90.00021244,0
47.573,-2.539886785,90.00020195,0
47.574,-2.785067974,90.000201,0
47.575,-3.024407541,90.00021053,0
47.576,-3.137615777,90.00022389,0
47.577,-2.995318652,90.00023342,0
47.578,-2.690624456,90.00023152,0
47.579,-2.500497567,90.00022007,0
47.58,-2.416425908,90.00020672,0
47.581,-2.611273781,90.00019909,0
47.582,-2.875696555,90.00020481,0
47.583,-3.152541715,90.00021721,0
47.584,-3.038832769,90.00022961,0
47.585,-2.832039377,90.00023438,0
47.586,-2.582471011,90.0002277,0
47.587,-2.383092902,90.0002134,0
47.588,-2.505361611,90.00020195,0
47.589,-2.781515314,90.00020004,0
47.59,-2.999729672,90.00020958,0
47.591,-3.092003444,90.00022389,0
47.592,-2.995509399,90.00023342,0
47.593,-2.741744603,90.00023247,0
47.594,-2.481875909,90.00022103,0
47.595,-2.426964669,90.00020767,0
47.596,-2.578894509,90.00020004,0
47.597,-2.902353422,90.00020386,0
47.598,-3.117325084,90.00021626,0
47.599,-3.100181714,90.00022865,0
47.6,-2.879606864,90.00023438,0
47.601,-2.569786348,90.0002277,0
47.602,-2.429754342,90.00021435,0
47.603,-2.469954233,90.00020195,0
47.604,-2.733947827,90.00020004,0
47.605,-2.962367139,90.00020863,0
47.606,-3.144601879,90.00022198,0
47.607,-3.039858033,90.00023247,0
47.608,-2.717972781,90.00023247,0
47.609,-2.49510897,90.00022198,0
47.61,-2.399783248,90.00020863,0
47.611,-2.551713087,90.00019909,0
47.612,-2.871786245,90.00020195,0
47.613,-3.097678162,90.00021435,0
47.614,-3.106261769,90.0002277,0
47.615,-2.915371892,90.00023438,0
47.616,-2.588360319,90.00022961,0
47.617,-2.394680771,90.00021626,0
47.618,-2.472815435,90.0002029,0
47.619,-2.718568865,90.00019909,0
47.62,-2.978318342,90.00020672,0
47.621,-3.132632516,90.00022103,0
47.622,-3.051660493,90.00023247,0
47.623,-2.756932818,90.00023342,0
47.624,-2.542461867,90.00022389,0
47.625,-2.402262957,90.00020958,0
47.626,-2.555098843,90.00020004,0
47.627,-2.871786245,90.00020195,0
47.628,-3.09481696,90.0002134,0
47.629,-3.112723317,90.00022675,0
47.63,-2.915371892,90.00023438,0
47.631,-2.624125347,90.00022961,0
47.632,-2.426678549,90.00021721,0
47.633,-2.486215399,90.00020386,0
47.634,-2.694773199,90.00019909,0
47.635,-2.951494571,90.00020672,0
47.636,-3.129079857,90.00022007,0
47.637,-3.072070402,90.00023152,0
47.638,-2.780895387,90.00023342,0
47.639,-2.529944107,90.00022389,0
47.64,-2.413517019,90.00021053,0
47.641,-2.531136274,90.00020004,0
47.642,-2.832635461,90.000201,0
47.643,-3.075885338,90.00021244,0
47.644,-3.162436706,90.00022675,0
47.645,-2.951136921,90.00023438,0
47.646,-2.651473672,90.00023056,0
47.647,-2.44866212,90.00021816,0
47.648,-2.456697329,90.00020386,0
47.649,-2.647038809,90.00019909,0
47.65,-2.959911274,90.00020577,0
47.651,-3.102256086,90.00021912,0
47.652,-3.029700766,90.00023056,0
47.653,-2.804691052,90.00023342,0
47.654,-2.57286214,90.00022484,0
47.655,-2.422100626,90.00021149,0
47.656,-2.553310592,90.000201,0
47.657,-2.796870433,90.000201,0
47.658,-3.006143534,90.00021149,0
47.659,-3.094483153,90.00022579,0
47.66,-2.983516193,90.00023342,0
47.661,-2.639480466,90.00023056,0
47.662,-2.450784178,90.00021912,0
47.663,-2.450593431,90.00020577,0
47.664,-2.650424565,90.00020004,0
47.665,-2.977269234,90.00020481,0
47.666,-3.108526887,90.00021816,0
47.667,-3.036496121,90.00023056,0
47.668,-2.819879268,90.00023438,0
47.669,-2.579824399,90.00022579,0
47.67,-2.37667904,90.00021149,0
47.671,-2.522552668,90.000201,0
47.672,-2.805477883,90.00020004,0
47.673,-3.006334281,90.00021053,0
47.674,-3.135803682,90.00022484,0
47.675,-2.971713733,90.00023342,0
47.676,-2.654859428,90.00023152,0
47.677,-2.459177038,90.00022007,0
47.678,-2.443082775,90.00020577,0
47.679,-2.623243143,90.00019909,0
47.68,-2.941504206,90.00020481,0
47.681,-3.111411933,90.00021721,0
47.682,-3.013248853,90.00023056,0
47.683,-2.843841836,90.00023438,0
47.684,-2.598231467,90.00022675,0
47.685,-2.392224905,90.00021244,0
47.686,-2.523625619,90.000201,0
47.687,-2.769522108,90.00020004,0
47.688,-3.023501494,90.00021053,0
47.689,-3.09112124,90.00022389,0
47.69,-2.971713733,90.00023342,0
47.691,-2.654859428,90.00023152,0
47.692,-2.450593431,90.00022007,0
47.693,-2.431995617,90.00020577,0
47.694,-2.623243143,90.00019909,0
47.695,-2.902520326,90.00020481,0
47.696,-3.129819001,90.00021816,0
47.697,-3.068684646,90.00023056,0
47.698,-2.844199487,90.00023438,0
47.699,-2.554598133,90.00022675,0
47.7,-2.362349185,90.0002134,0
47.701,-2.48678764,90.000201,0
47.702,-2.769712855,90.00020004,0
47.703,-3.004569872,90.00020958,0
47.704,-3.126337871,90.00022389,0
47.705,-2.995509399,90.00023342,0
47.706,-2.705812671,90.00023247,0
47.707,-2.474365253,90.00022103,0
47.708,-2.431995617,90.00020672,0
47.709,-2.626628899,90.00020004,0
47.71,-2.890550963,90.00020386,0
47.711,-3.075122351,90.00021626,0
47.712,-3.031846667,90.00022961,0
47.713,-2.864251746,90.00023342,0
47.714,-2.578369955,90.00022675,0
47.715,-2.41885793,90.0002134,0
47.716,-2.486763796,90.00020195,0
47.717,-2.721954621,90.00020004,0
47.718,-2.998299071,90.00020958,0
47.719,-3.113295558,90.00022389,0
47.72,-2.983516193,90.00023342,0
47.721,-2.717782034,90.00023247,0
47.722,-2.501379771,90.00022103,0
47.723,-2.399067948,90.00020767,0
47.724,-2.578894509,90.00020004,0
47.725,-2.887165207,90.0002029,0
47.726,-3.106595576,90.0002153,0
47.727,-3.103400567,90.00022865,0
47.728,-2.867804405,90.00023438,0
47.729,-2.573172104,90.00022865,0
47.73,-2.379325652,90.00021435,0
47.731,-2.49141325,90.00020195,0
47.732,-2.742531434,90.00019909,0
47.733,-2.989930054,90.00020767,0
47.734,-3.135493719,90.00022198,0
47.735,-3.027888671,90.00023247,0
47.736,-2.753737809,90.00023247,0
47.737,-2.520311393,90.00022293,0
47.738,-2.41139496,90.00020863,0
47.739,-2.590696968,90.00020004,0
47.74,-2.887165207,90.0002029,0
47.741,-3.113772425,90.00021435,0
47.742,-3.087306304,90.0002277,0
47.743,-2.946845117,90.00023438,0
47.744,-2.596943926,90.00022865,0
47.745,-2.407198531,90.0002153,0
47.746,-2.504813214,90.0002029,0
47.747,-2.706766406,90.00019909,0
47.748,-3.007812568,90.00020672,0
47.749,-3.156070531,90.00022103,0
47.75,-3.013034262,90.00023247,0
47.751,-2.745130359,90.00023342,0
47.752,-2.47846631,90.00022293,0
47.753,-2.369549878,90.00020863,0
47.754,-2.543129481,90.00020004,0
47.755,-2.871786245,90.00020195,0
47.756,-3.060482533,90.0002134,0
47.757,-3.118088072,90.00022675,0
47.758,-2.927174352,90.00023438,0
47.759,-2.642174765,90.00022961,0
47.76,-2.479610791,90.00021721,0
47.761,-2.420407748,90.00020386,0
47.762,-2.682803837,90.00019909,0
47.763,-2.943793168,90.00020672,0
47.764,-3.109409091,90.00022007,0
47.765,-3.084039765,90.00023152,0
47.766,-2.804691052,90.00023342,0
47.767,-2.548899572,90.00022484,0
47.768,-2.428729077,90.00021053,0
47.769,-2.519333815,90.00020004,0
47.77,-2.844628667,90.000201,0
47.771,-3.081059346,90.00021244,0
47.772,-3.093958599,90.00022579,0
47.773,-2.951136921,90.00023438,0
47.774,-2.651473672,90.00023056,0
47.775,-2.416640498,90.00021816,0
47.776,-2.438266418,90.00020481,0
47.777,-2.647038809,90.00019909,0
47.778,-2.968852531,90.00020577,0
47.779,-3.134277708,90.00021912,0
47.78,-3.096032971,90.00023152,0
47.781,-2.808076808,90.00023438,0
47.782,-2.552285328,90.00022579,0
47.783,-2.411895671,90.00021149,0
47.784,-2.519333815,90.00020004,0
47.785,-2.817447246,90.00020004,0
47.786,-3.015990838,90.00021053,0
47.787,-3.130272024,90.00022484,0
47.788,-2.983516193,90.00023342,0
47.789,-2.702593819,90.00023152,0
47.79,-2.44489487,90.00021912,0
47.791,-2.464184142,90.00020577,0
47.792,-2.635236349,90.00019909,0
47.793,-2.909864078,90.00020386,0
47.794,-3.110505886,90.00021721,0
47.795,-3.064750493,90.00022961,0
47.796,-2.820046171,90.00023438,0
47.797,-2.600377369,90.00022675,0
47.798,-2.413493175,90.00021244,0
47.799,-2.47498518,90.000201,0
47.8,-2.781682218,90.00020004,0
47.801,-3.006167377,90.00020958,0
47.802,-3.132417926,90.00022389,0
47.803,-2.983516193,90.00023342,0
47.804,-2.690624456,90.00023152,0
47.805,-2.461156036,90.00022007,0
47.806,-2.388004632,90.00020672,0
47.807,-2.587478115,90.00019909,0
47.808,-2.890550963,90.00020386,0
47.809,-3.131440349,90.00021721,0
47.81,-3.089261459,90.00022961,0
47.811,-2.867637502,90.00023438,0
47.812,-2.545823779,90.0002277,0
47.813,-2.348210078,90.00021435,0
47.814,-2.496778004,90.00020195,0
47.815,-2.769712855,90.00020004,0
47.816,-3.038737396,90.00020863,0
47.817,-3.122069911,90.00022293,0
47.818,-3.03108368,90.00023342,0
47.819,-2.705979575,90.00023247,0
47.82,-2.458104087,90.00022103,0
47.821,-2.412301008,90.00020767,0
47.822,-2.62307624,90.00019909,0
47.823,-2.88697446,90.0002029,0
47.824,-3.089261459,90.0002153,0
47.825,-3.081035502,90.00022961,0
47.826,-2.891409324,90.00023438,0
47.827,-2.545990683,90.0002277,0
47.828,-2.388624559,90.00021435,0
47.829,-2.500712157,90.00020195,0
47.83,-2.745750286,90.00020004,0
47.831,-2.969710892,90.00020863,0
47.832,-3.139761679,90.00022293,0
47.833,-2.983516193,90.00023342,0
47.834,-2.741744603,90.00023247,0
47.835,-2.443607329,90.00022198,0
47.836,-2.462205144,90.00020767,0
47.837,-2.611273781,90.00019909,0
47.838,-2.898967666,90.0002029,0
47.839,-3.10285217,90.0002153,0
47.84,-3.046701076,90.00022865,0
47.841,-2.90340253,90.00023438,0
47.842,-2.573172104,90.00022865,0
47.843,-2.374485452,90.00021435,0
47.844,-2.516281866,90.00020195,0
47.845,-2.694773199,90.00019909,0
47.846,-3.014774827,90.00020863,0
47.847,-3.149608983,90.00022293,0
47.848,-3.019281221,90.00023342,0
47.849,-2.733160996,90.00023342,0
47.85,-2.471122557,90.00022293,0
47.851,-2.441461427,90.00020767,0
47.852,-2.563515546,90.00019909,0
47.853,-2.883588704,90.00020195,0
47.854,-3.067444792,90.00021435,0
47.855,-3.096247561,90.0002277,0
47.856,-2.90340253,90.00023438,0
47.857,-2.641840958,90.00022865,0
47.858,-2.442963559,90.00021626,0
47.859,-2.434189205,90.0002029,0
47.86,-2.718568865,90.00019909,0
47.861,-2.98420765,90.00020672,0
47.862,-3.134253864,90.00022103,0
47.863,-3.039858033,90.00023247,0
47.864,-2.756932818,90.00023342,0
47.865,-2.537287859,90.00022293,0
47.866,-2.3981619,90.00020958,0
47.867,-2.543129481,90.00020004,0
47.868,-2.859816882,90.00020195,0
47.869,-3.064965083,90.0002134,0
47.87,-3.142026797,90.0002277,0
47.871,-2.915371892,90.00023438,0
47.872,-2.630372306,90.00022961,0
47.873,-2.418452593,90.00021626,0
47.874,-2.471742485,90.0002029,0
47.875,-2.670810631,90.00019909,0
47.876,-2.980821894,90.00020577,0
47.877,-3.1793178,90.00022007,0
47.878,-3.075623062,90.00023247,0
47.879,-2.77231178,90.00023438,0
47.88,-2.528322759,90.00022484,0
47.881,-2.353980169,90.00020958,0
47.882,-2.543129481,90.00020004,0
47.883,-2.820666098,90.000201,0
47.884,-3.03904736,90.00021149,0
47.885,-3.112008017,90.00022579,0
47.886,-2.935781802,90.00023342,0
47.887,-2.651473672,90.00023056,0
47.888,-2.458318677,90.00021816,0
47.889,-2.45293008,90.00020481,0
47.89,-2.647038809,90.00019909,0
47.891,-2.992624353,90.00020577,0
47.892,-3.117635048,90.00021912,0
47.893,-3.044722077,90.00023056,0
47.894,-2.792697846,90.00023342,0
47.895,-2.551760774,90.00022484,0
47.896,-2.390102847,90.00021053,0
47.897,-2.495371246,90.00020004,0
47.898,-2.832635461,90.000201,0
47.899,-3.037092205,90.00021149,0
47.9,-3.127577726,90.00022579,0
47.901,-2.974932586,90.00023438,0
47.902,-2.639480466,90.00023056,0
47.903,-2.452405526,90.00021816,0
47.904,-2.405004942,90.00020481,0
47.905,-2.623243143,90.00019909,0
47.906,-2.930059397,90.00020481,0
47.907,-3.151635668,90.00021816,0
47.908,-3.051517433,90.00023056,0
47.909,-2.832039377,90.00023438,0
47.91,-2.568904144,90.00022675,0
47.911,-2.431924087,90.00021244,0
47.912,-2.512729207,90.00020004,0
47.913,-2.805477883,90.00020004,0
47.914,-2.997416867,90.00020958,0
47.915,-3.134563828,90.00022389,0
47.916,-2.931323095,90.00023247,0
47.917,-2.702426915,90.00023152,0
47.918,-2.496563414,90.00022007,0
47.919,-2.432877821,90.00020672,0
47.92,-2.638431359,90.00020004,0
47.921,-2.872310799,90.00020386,0
47.922,-3.081178563,90.00021721,0
47.923,-3.008599399,90.00022961,0
47.924,-2.864251746,90.00023342,0
47.925,-2.605551376,90.00022675,0
47.926,-2.419024833,90.0002134,0
47.927,-2.490340299,90.00020195,0
47.928,-2.745750286,90.00020004,0
47.929,-2.98847561,90.00020958,0
47.93,-3.140476979,90.00022389,0
47.931,-2.995509399,90.00023342,0
47.932,-2.694010212,90.00023247,0
47.933,-2.464351045,90.00022103,0
47.934,-2.437718021,90.00020672,0
47.935,-2.62307624,90.00019909,0
47.936,-2.922739488,90.0002029,0
47.937,-3.069757597,90.00021626,0
47.938,-3.042409272,90.00022961,0
47.939,-2.843841836,90.00023438,0
47.94,-2.603763125,90.0002277,0
47.941,-2.400427019,90.0002134,0
47.942,-2.478370936,90.00020195,0
47.943,-2.781515314,90.00020004,0
47.944,-2.999920419,90.00020958,0
47.945,-3.118302662,90.00022293,0
47.946,-2.971713733,90.00023342,0
47.947,-2.694010212,90.00023247,0
47.948,-2.469000499,90.00022103,0
47.949,-2.442176728,90.00020672,0
47.95,-2.599280575,90.00019909,0
47.951,-2.902353422,90.00020386,0
47.952,-3.103019073,90.00021626,0
47.953,-3.049919928,90.00022961,0
47.954,-2.855835042,90.00023438,0
47.955,-2.593391267,90.0002277,0
47.956,-2.379516399,90.0002134,0
47.957,-2.488575891,90.000201,0
47.958,-2.730562071,90.00019909,0
47.959,-2.982037905,90.00020863,0
47.96,-3.125288764,90.00022293,0
47.961,-2.995509399,90.00023342,0
47.962,-2.72977524,90.00023247,0
47.963,-2.47419835,90.00022103,0
47.964,-2.408724505,90.00020767,0
47.965,-2.587478115,90.00019909,0
47.966,-2.875172001,90.0002029,0
47.967,-3.104998071,90.0002153,0
47.968,-3.055284682,90.00022865,0
47.969,-2.855835042,90.00023438,0
47.97,-2.573172104,90.00022865,0
47.971,-2.380923157,90.00021435,0
47.972,-2.496062704,90.00020195,0
47.973,-2.730562071,90.00019909,0
47.974,-3.038546649,90.00020863,0
47.975,-3.126910112,90.00022198,0
47.976,-3.03108368,90.00023342,0
47.977,-2.7415777,90.00023247,0
47.978,-2.437884925,90.00022198,0
47.979,-2.448614433,90.00020767,0
47.98,-2.587311212,90.00019909,0
47.981,-2.883779451,90.00020195,0
47.982,-3.117873481,90.00021435,0
47.983,-3.074955448,90.00022865,0
47.984,-2.915371892,90.00023438,0
47.985,-2.612680538,90.00022865,0
47.986,-2.371433502,90.0002153,0
47.987,-2.461203723,90.00020195,0
47.988,-2.694773199,90.00019909,0
47.989,-3.021927833,90.00020767,0
47.99,-3.149251333,90.00022198,0
47.991,-3.004999053,90.00023247,0
47.992,-2.733160996,90.00023342,0
47.993,-2.531923105,90.00022293,0
47.994,-2.392081845,90.00020863,0
47.995,-2.539743724,90.00019909,0
47.996,-2.895748814,90.00020195,0
47.997,-3.098035812,90.0002134,0
47.998,-3.097702006,90.00022675,0
47.999,-2.900183677,90.00023342,0
48,-2.600329682,90.00022961,0
48.001,-2.425605598,90.00021626,0
48.002,-2.443488112,90.0002029,0
48.003,-2.694773199,90.00019909,0
48.004,-2.939143714,90.00020672,0
48.005,-3.165727089,90.00022103,0
48.006,-3.039858033,90.00023247,0
48.007,-2.756932818,90.00023342,0
48.008,-2.504741684,90.00022389,0
48.009,-2.388314596,90.00020958,0
48.01,-2.539743724,90.00019909,0
48.011,-2.844628667,90.000201,0
48.012,-3.093934756,90.0002134,0
48.013,-3.107358563,90.00022675,0
48.014,-2.915371892,90.00023438,0
48.015,-2.612322888,90.00022961,0
48.016,-2.434189205,90.00021721,0
48.017,-2.460106929,90.00020386,0
48.018,-2.706575659,90.00019909,0
48.019,-2.98065499,90.00020577,0
48.02,-3.148035322,90.00022007,0
48.021,-3.030225319,90.00023152,0
48.022,-2.780895387,90.00023342,0
48.023,-2.522433451,90.00022389,0
48.024,-2.391891099,90.00020958,0
48.025,-2.55493194,90.00020004,0
48.026,-2.84443792,90.000201,0
48.027,-3.097868909,90.00021244,0
48.028,-3.089476049,90.00022579,0
48.029,-2.951136921,90.00023438,0
48.03,-2.615708644,90.00023056,0
48.031,-2.414160789,90.00021721,0
48.032,-2.457245726,90.00020386,0
48.033,-2.694606296,90.00019909,0
48.034,-2.92915335,90.00020577,0
48.035,-3.152851679,90.00022007,0
48.036,-3.043076886,90.00023247,0
48.037,-2.792697846,90.00023342,0
48.038,-2.476296565,90.00022484,0
48.039,-2.376512136,90.00021053,0
48.04,-2.507364452,90.00020004,0
48.041,-2.868400489,90.000201,0
48.042,-3.06515583,90.00021244,0
48.043,-3.114869219,90.00022579,0
48.044,-2.915371892,90.00023438,0
48.045,-2.639480466,90.00023056,0
48.046,-2.431137256,90.00021816,0
48.047,-2.462610481,90.00020386,0
48.048,-2.659008171,90.00019909,0
48.049,-2.992624353,90.00020577,0
48.05,-3.114416195,90.00021912,0
48.051,-3.060625593,90.00023152,0
48.052,-2.792697846,90.00023342,0
48.053,-2.528513506,90.00022484,0
48.054,-2.379015688,90.00021053,0
48.055,-2.572099153,90.00020004,0
48.056,-2.829249705,90.00020004,0
48.057,-3.096462151,90.00021149,0
48.058,-3.15905095,90.00022579,0
48.059,-2.947751165,90.00023342,0
48.06,-2.615708644,90.00023056,0
48.061,-2.426487802,90.00021816,0
48.062,-2.389816727,90.00020386,0
48.063,-2.679418081,90.00019814,0
48.064,-2.927007448,90.00020481,0
48.065,-3.119423299,90.00021912,0
48.066,-3.0051898,90.00023056,0
48.067,-2.816660415,90.00023342,0
48.068,-2.563014836,90.00022579,0
48.069,-2.3891968,90.00021149,0
48.07,-2.522552668,90.000201,0
48.071,-2.820833002,90.000201,0
48.072,-3.050325265,90.00021149,0
48.073,-3.106834009,90.00022484,0
48.074,-2.983516193,90.00023342,0
48.075,-2.615708644,90.00023056,0
48.076,-2.433807711,90.00021816,0
48.077,-2.454909078,90.00020481,0
48.078,-2.631850593,90.00019814,0
